name,latitude,longitude,free_bikes
Victor Hugo - Magasins Généraux,48.903281401126755,2.368072383105755,34
Ivry - Baudricourt,48.824695995415006,2.363106073577468,4
Edouard Vaillant - Paul-Adolphe Souriau,48.834845858829,2.2479459643364,26
Quatre Vents - Carrefour de l'Odéon,48.851751374458864,2.338161695134053,23
Stalingrad - Général de Gaulle,48.823450589614,2.4965062363218,18
Cherche-Midi - Hôpital Necker,48.84461063309956,2.317914068698883,10
Ney - Porte de Clignancourt,48.8978867,2.3458001,1
Place des Larris,48.8568363,2.4780236,9
Place de l'Hôtel de Ville,48.8573314,2.351458,13
Place Saint-André des Arts,48.852886173881,2.3426544293761,25
Emile Blemont - Poteau,48.8943782,2.3415122,1
Provence - Chaussée d'Antin,48.87428447542072,2.332976511564311,25
Hôtel de Ville de Boulogne Billancourt,48.83495885166784,2.2416803240776066,23
Charenton - Place du Col Bourgoin,48.844867319554,2.3825789350545,9
Romain Rolland,48.820215229662765,2.3234144234418346,4
Riquet - Marx Dormoy,48.89021003702,2.3601756244898,1
Saint-Gilles - Turenne,48.858158956779,2.3647149920992,16
Dunois - Clisson,48.832294,2.3674523,37
Neuilly - Petit,48.898965361341254,2.29627937078476,2
Place Nelson Mandela,48.897874318180556,2.2182820737361912,27
Richard Wallace - Place du 8 Mai 1945,48.87866794788021,2.2420343756675725,16
Louis Rolland - République,48.81710889740748,2.3193106434955717,7
Boissière - Etienne Dolet,48.876111,2.4677312,5
Enfants du Paradis - Peupliers,48.833122686454,2.2571459412575,75
Bréa - Raspail,48.842738478258,2.3297942217634,11
Vincennes - Douy-Delcupe,48.85493692155721,2.436049282550812,8
Victor Hugo - Bineau,48.88758225888669,2.2783890366554265,18
Hôpital Européen Georges Pompidou,48.837695319163,2.2753742337227,59
Leroy des Barres - Médiathèque,48.928253687082,2.3681719727966,11
Général Leclerc - République,48.915885074177,2.2682306702811,15
Mazagran - Pierre de Coubertin,48.816218640260445,2.344226874411106,2
Commandant l'Herminier - Gallieni,48.847040552603,2.4160453677177,10
Magenta - Chabrol,48.876495350882,2.3560990020633,2
Maxime Gorki - Louis Aragon,48.78909814728443,2.368387877941132,3
Le Vau - Maurice Bertaux,48.86803439043193,2.411030612453627,1
Clichy - Douai,48.883687771522,2.328063700029,2
Alfred Roll - Berthier,48.887808570529,2.3000952981763,2
Institut de France,48.857615678565,2.3358313530377,17
Porte Dauphine,48.871139344351,2.2749781616017,63
Place Saint-Ferdinand,48.87815529789739,2.288518047864942,10
Vivaldi - Antoine-Julien Hénard,48.841923663276546,2.389728979467376,0
Gare Saint-Lazare - Isly,48.874777677621296,2.326515804784655,0
Camille Groult - Guy Môquet,48.787482746521306,2.3976725712418556,11
Lagny - Auguste Blanqui,48.84922568052601,2.4218603968620305,16
Danton - Serpente,48.852297362582,2.3414132371545,12
Châteaudun - Place de la Liberté,48.90970830301211,2.2454486480600626,6
Geoffroy - Marie,48.873781940593325,2.344513876337893,17
Gouthière - Poterne des Peupliers,48.820507,2.351342,2
Gare du Nord - Place de Valenciennes,48.879089,2.354235,3
Basilique,48.93626891059109,2.3588666820200914,10
Sabot - Rennes,48.852575112948415,2.331552766263485,26
Saint-Denis - Université,48.94563430946964,2.3638297989964485,12
Récollets - Square Villemin,48.875034655883944,2.359801238597928,3
Saint-Ambroise - Parmentier,48.862147844548,2.3772348091006,4
Cambronne - Villa Croix Nivert,48.845847561366,2.3017574474216,20
Diderot - Pierre Bourdan,48.847648620797,2.3902582749724,3
Place de la République - Temple,48.867211201859,2.3635464370545,11
Belles Feuilles - Place de Mexico,48.865804746474,2.2829206287861,9
Square du Bataclan,48.8633762,2.3711327,6
Assas - Luxembourg,48.843734468779,2.3334283818759,21
Jean-Jacques Rousseau - Deux Ecus,48.86297805972131,2.3414635285735126,15
Colmar - Victor Hugo,48.88652251096166,2.173960916697979,28
Gare de Robinson,48.7799259211605,2.281828634440899,14
Val-Fleury,48.807671407991,2.2407217696309,3
Pré Saint-Gervais - Lilas,48.877870626988,2.3959073424339,0
Lucie Aubrac - Fort,48.818144834008976,2.271184623241425,0
Square de Choisy - Eastman,48.828543456283,2.3583075090494,3
Voltaire - Anatole France,48.891999360256904,2.284262739121914,8
Gare du Nord - Denain,48.879595787608,2.3544725775719,0
Lucien Sampaix - Récollets,48.874330377560476,2.3621229082345963,8
Saint-Blaise - Mouraud,48.85696177597818,2.40869477391243,3
Berri - Haussmann,48.874746047357135,2.3082953318953514,35
Gare de l'Est - Faubourg-Saint-Martin,48.875642647477,2.3594588041306,2
Tertres - Fontaine,48.787553654715644,2.306235730648041,0
Place de la Paix - Abbé Saint-Pierre,48.86462724459225,2.2047570338469806,1
Colonel Pierre Avia,48.8296843300915,2.275342586850291,25
Tolbiac - Boussingault,48.826177754027,2.3420378552202,7
Ledru-Rollin - Place du Père Chaillet,48.856433706943704,2.379020587761426,7
Lebrun - Colonel Fabien ,48.78266870733145,2.381317801773548,3
Henri Barbusse - Bourguignons,48.91301722799713,2.2734212270774417,3
Metz - Faubourg Saint-Denis,48.870893,2.353521,5
Carducci - Place Hannah Arendt,48.877436681515796,2.3860743641853337,2
Bézout - Général Leclerc,48.82884804502439,2.3285973072052,1
Richard Lenoir - Place de la Bastille,48.8538327,2.3697222,48
Place du Cornillon - Stade de France,48.92540695835961,2.3644426837563515,29
Béranger - Félix Faure,48.80404828621485,2.2848263373723436,1
Victoria - Place du Chatelet,48.857992591527,2.3469167947769,21
Notre-Dame-des-Champs - Stanislas,48.84479928858768,2.329337755887181,16
Porte de Versailles,48.832324016657,2.2875617349045,16
Traktir - Foch,48.872755334614,2.2915497802487,11
Saint-Antoine Sévigné,48.8550222,2.3612322,22
Hôtel de ville de Fontenay-sous-Bois,48.84949749106274,2.4750164151191716,3
Landy - Heurtault,48.915096534520316,2.375951372087002,3
Hôtel de Ville de Saint-Ouen,48.911380185786,2.3340076807601,21
Pelée - Alphonse Baudin,48.8600265,2.3710541,16
Auguste Blanqui - Corvisart,48.8300989,2.3502726,3
Temple - Haudriettes,48.861636880212,2.3566960206458,17
Arcole - Notre-Dame,48.853883541328,2.3493797332048,30
Jean-Baptiste Charcot - Sainte-Geneviève,48.90310883721567,2.278892956674099,6
Ancienne Mairie - André Morizet,48.838311,2.234077,18
Square Montholon,48.876620377545024,2.3457641154527664,6
Nungesser - Santé,48.852335,2.448967,0
Jean Jaurès - Presles,48.907134414988,2.3960057280531,1
Silly - Galliéni,48.835583838706,2.2325500845909,23
Benoît Frachon - République,48.85230729014318,2.415605485439301,20
Lagny - Joffre,48.84930687084088,2.417949736118317,18
Gare de Nanterre Ville,48.8950295,2.1957932,2
Guillaume Tell - Parc Henri Barbusse,48.88958925894009,2.4198862910270695,5
Batignolles - Place de Clichy,48.883474535757,2.326493114233,4
Liberté - Vert-de-Maisons,48.790147809608,2.4328628182411,10
Charonne - Avron,48.851602665222,2.3984030470379,1
Square Gilbert Thomain,48.90717373809284,2.2695400938391685,8
Place Jacques Bonsergent,48.870948218595,2.3612049221992,8
Léon Frot - Charonne,48.854963800335234,2.387217085372007,4
Hôtel de Ville - Pont-Marie,48.853899645527,2.3569472506642,11
Château - Bineau,48.890404028589806,2.270106375217438,13
Porte d'Aubervilliers,48.89859661942376,2.3689722642302513,24
Octave Gréard - Tour Eiffel,48.856502977696,2.2931787543289,31
Pont de Levallois-bécon ,48.8984179,2.2791311,42
Richard Lenoir - Voltaire,48.86164273878,2.3727491497993,4
Jussieu - Fossés Saint-Bernard,48.847185510023,2.3534858599305,1
Faubourg St-Antoine - Place de la Nation,48.8487726,2.393606,4
Mairie du 7ème,48.8577967,2.3192664,43
Sorbonne - Ecoles,48.849686566191,2.3434996604919,41
Mairie du 20ème,48.865302324275,2.3990669846535,0
Saint-Amand - Labrouste,48.834097274832295,2.3087677359581,3
Place Charles Digeon,48.84354203133597,2.418427169322968,4
Henri Barbusse - Gabriel Péri,48.801773795836,2.2874166362216,0
Carnot - Général Lanrezac,48.875443870736,2.2938242935036,0
Bastille - Quai de la Rapée,48.84682410855,2.3669364675879,16
Pont de Lodi - Dauphine,48.855296898603285,2.339947307565249,12
Lavandieres Sainte Opportune - Rivoli,48.859279702476,2.3466217517853,4
Garibaldi - Gabriel Péri,48.905741911394,2.3316044208059,3
Bayen - Pereire,48.881804409079656,2.2921088710427284,2
Fernand Braudel - Vincent Auriol ,48.83637852318147,2.3723404482007027,32
Méchain - Faubourg Saint-Jacques,48.83586772099485,2.33798034198275,11
Yves Farges - Route d'Enghien,48.95756799268,2.2834496977978,4
Pyrénées - Cours de Vincennes,48.847796779935,2.4061721563339,14
Gare du Nord - Hôpital Lariboisière,48.881949,2.352339,1
Joseph Dijon - Ornano,48.89374453351521,2.3476678133010864,1
Pitié-Salpêtrière,48.83748810318667,2.365213818848133,44
Exelmans - Michel-Ange,48.84309486651855,2.2597770800669053,5
Tiron - Rivoli,48.855692253233,2.3579058051109,19
Mairie de quartier du Plateau - Mont-Valérien,48.8799933,2.2072437,4
Chazelles - Courcelles ,48.879406604954,2.3034455627202988,7
Jean Jaurès - Jules Jacquemin,48.88433053604843,2.4082902455152104,3
Ordener - Poissonniers,48.891213890844654,2.351288666219873,1
Gambetta - Saint Fargeau,48.871244610447015,2.4039056897163396,0
Petites Ecuries - Faubourg Saint-Denis,48.87287120589831,2.3542150855064397,12
Convention - Campus de Bobigny,48.914920058264,2.4172238067445,19
Gare RER de Saint-Denis,48.93554324248177,2.3471488058567047,12
Saint-Germain - Verdun,48.882877330093,2.4331868384644,0
Charenton - Wattignies,48.836919119234,2.3916775206425,0
Chernoviz - Raynouard,48.8569864146289,2.282173218142987,1
Bas - Gabriel Péri,48.91585580539625,2.2948095202445984,5
Gallieni - Lycée Charles Petitet,48.927640283627,2.3308986340524,25
François Ponsard - La Muette ,48.8583666,2.2744515,3
Batignolles - Rome,48.881823370566806,2.3202589899301524,2
Lacépède - Linné,48.8437035476636,2.354651279747486,38
Vistule - Choisy,48.82365543660611,2.3615723848342896,2
Centre Hospitalier Intercommunal de Créteil,48.797078298909,2.463801423807,8
Jemmapes - Ecluses Saint-Martin,48.87748519186726,2.3660067468881607,1
Dugommier,48.838811048815,2.3896577954292,2
Arsonval - Falguière,48.84040040365445,2.313117867297474,1
Villersexel - Saint-Germain,48.858297001218,2.3237934708595,15
Marché Saint-Quentin,48.877356057652,2.3545114456374,1
Balzac - Champs Elysées,48.872699639621,2.3001953959465,27
Marché aux fleurs,48.855258115391,2.3473754525185,21
Avenir,48.8103438,2.3003776,9
Saint-Fiacre - Poissonière,48.870828911558,2.3459213599563,27
Bagnolet - Place Saint-Blaise,48.85973,2.40334,1
Censier - Jardin des Plantes,48.84107178161383,2.355475388467312,18
Château - République,48.905928,2.253629,0
Gare des Vallées,48.913179,2.257726,15
Clapeyron - Moscou,48.88078819514121,2.324815057218075,2
Place Marcel Cachin,48.81411442356866,2.39090770483017,24
Saint-Michel - Luxembourg,48.84501507626,2.3394941166043,21
Square Claude Bernard,48.89876016219984,2.375325746834278,20
Route de Sèvres - Porte de Bagatelle,48.87525984132485,2.249415814876557,33
Brochant - Clichy,48.89032998912038,2.319730559929781,1
Jourdan - Cité Universitaire,48.819897343156676,2.3397007964124366,1
Quai de la Seine,48.884492238407525,2.3703941702842717,4
Verdun - Henri Barbusse,48.802056061754,2.3159965061736,5
Place du Palais Royal,48.862382970647,2.3384822532535,63
Place Edmond Michelet,48.860134890542,2.3500636965036,13
Square des Saint-Simoniens,48.8701796,2.3967273,0
Place du 17 Octobre,48.91962690034779,2.2978286134199792,10
Parc des Pierrettes,48.7973062,2.2909969,0
Boulangers - Cardinal Lemoine,48.8462904,2.3521495,12
Saint-Marc - Feydeau,48.870326843044,2.3418715826353,35
Adolphe Lalyre - Armand Silvestre,48.90406266961591,2.273416221141815,5
Château - République,48.862923800596,2.4155035614967,4
Buisson Saint-Louis - Saint-Maur,48.871746849303,2.372252832879,0
Place Jeanne d'Arc,48.829575,2.369126,2
Maréchal Leclerc de Hauteclocque - Marché Buzenval,48.858446,2.192077,1
Ferrus - Saint-Jacques,48.8313878,2.3408563,22
Ranelagh - Mozart,48.8554439,2.2704418,3
François 1er - Lincoln,48.869517979344,2.3024262188416,28
Hôtel de Ville d'Asnières sur Seine,48.90999330025577,2.288238108158112,2
Charles de Gaulle - Sablonville,48.87991924860035,2.2763770446181297,5
Bourdon - Pont Morland,48.8478103,2.3659356,40
Place Jean Delay,48.823316,2.354336,3
Chanzy - Sud-Est,48.888912037698766,2.195632159709931,1
Gare de l'Est - Chateau Landon,48.879305,2.362424,1
Joseph Liouville - Croix Nivert,48.844835471244416,2.297508493065834,27
Place d'Italie - Vincent Auriol,48.831481874467,2.3567550292319,11
Dôme - République,48.832681,2.250257,14
Thionville - Ourcq,48.88917613743794,2.3833653330802917,1
Jules Guesde - Pont du Port à l'Anglais,48.79628807093802,2.417212128639221,13
Balzac - Olympes de Gouges,48.77850332486751,2.4006786569952965,14
Bara - Henri Farman,48.833218027457846,2.2677567601203923,57
Jules Vallès - Charonne,48.854284379935,2.3847674578428,2
Saint-Cloud - Hippodrome,48.85772148887421,2.2549109905958176,4
Montmartre - Etienne Marcel,48.86502194581,2.3450684401448,11
Guersant - Gouvion-Saint-Cyr,48.88287775178599,2.287667370814871,8
Mairie de Bagnolet,48.868421318555,2.4179587885737,1
Leibniz - Jean Dollfus,48.896328348515986,2.333390423834684,0
Pascal - Claude Bernard,48.839061952159746,2.3499782010912895,28
Place François Mitterand,48.86492782016328,2.442958317697048,2
Porte d'Asnières,48.89035817610495,2.3036286234855656,9
Fessart - Château,48.84245,2.23989,14
Gambetta - Père Lachaise,48.864295696165875,2.398228667282044,0
Boulets - Voltaire,48.85218705621,2.3890301585197,11
Stade Gaston Bouillant,48.939958667023,2.3279571813836,25
Paris - Emile Zola,48.854898095789295,2.4186685681343083,11
Italie - Tolbiac,48.82557229464416,2.3576171323657036,2
Jessaint - Marx Dormoy,48.88484543106364,2.358930408954621,4
Diane Arbus,48.898800717199,2.3524022474885,9
Créteil Village,48.79122395576,2.4642198533952,11
Strasbourg - Saint-Denis,48.869601642433,2.3542908579111,10
Saint-Marcel - Hôpital,48.839504424583,2.3609894170229,15
Marché d'Auteuil,48.84842761367387,2.265253821160005,23
Arthur Auger - Jean Jaurès,48.813736445585235,2.3069277405738835,1
Saint-Germain - Thenard,48.850571,2.3471015,28
Lieutenant Chauré - Etienne Marey,48.86746195408435,2.405970990657807,1
Hoche - Tilsitt,48.874836457837,2.2971323132515,18
Auguste Blanqui - Glacière,48.831151602964,2.343822196126,16
Place du Président Salvador Allende,48.897307310356055,2.40079153681279,27
Ruisseau - Ordener,48.89299462568024,2.340144887566567,2
Pyramide - Ecole du Breuil ,48.82237977153955,2.4586871266365056,27
Gobelins - Port-Royal,48.837135900263,2.3515201359987,20
Mézières - Rennes ,48.85023459321703,2.3303819820284843,22
Vigée-Lebrun - Anselme Payen,48.838683941628375,2.3110422492027287,2
Guy Môquet - Etienne Dolet,48.81527009991819,2.298078276995073,6
Saint-Séverin - Saint-Michel,48.852731305488,2.3440927639604,18
Jean Jaurès - Reine,48.84009622558849,2.239872515201569,28
Gustave Eiffel - Parc des Impressionnistes,48.90390619651018,2.2946908324956894,0
Place Aimé Césaire,48.783194713067815,2.2429127991199493,5
Alger - Rivoli,48.864773553495,2.3294493936128,11
Maurice Payret-Dortail,48.87811957063342,2.2233625128865246,1
Pyrénées - Plaine,48.85026702458,2.4062821269035,1
Place Violet,48.84487893836502,2.2905756533145905,5
Camille Risch - Paul Armangot,48.774703,2.373685,1
Lampes,48.81152481985875,2.4017931148409843,36
Place Madeleine Daniélou,48.883498,2.282015,15
Porte de Saint-Ouen - Bessières,48.89792240854517,2.32851451022192,5
Jean Colly - Tolbiac,48.827817291597846,2.3705490678548813,4
Fontaine du Tertre - Calvaire,48.8702539,2.2187778,4
Galilée - Vernet,48.871715878697,2.2985444962978,39
Demi-Lune - Aristide Briand,48.87626381919953,2.4562818557024,0
Place de la vache noire,48.81040517059777,2.327060401439667,5
Quai de l'Oise - Aisne,48.8906231,2.3833701,2
Roquette - Thiéré,48.85507930579506,2.3733686318721463,17
Noisy le Sec - Jean-Baptiste Clément,48.874515389637,2.4152836203575,5
Carnot - Pâquerettes,48.79592939432515,2.4261841177940373,7
Dutot - Place Alleray,48.836826091766,2.3071701095578,3
Vignes - Boulainvilliers,48.856399483950504,2.275240458548069,5
Dupleix - du Guesclin,48.85147910413369,2.296709530055523,28
Solitaires - Place des Fêtes,48.876601,2.391769,0
Bois de Vincennes - Gare,48.836022242887,2.470833995083,33
Batignolles - Beudant,48.88216401466375,2.319852970540523,1
Wurtz - Tolbiac,48.82631195621,2.344585955143,8
Quai de l'Aisne - Général Leclerc,48.895713,2.400571,8
Parmentier - République,48.8644954,2.3750124,6
Place Fernand Forest,48.849269143836,2.281863167882,31
Jourdain - Place des Grandes Rigoles,48.874031137272,2.3895947635174,0
Raspail - Varenne,48.853147816545,2.3263905197382,15
Fontenay - Libération,48.847803063647,2.4451419711113,9
Frères Flavien - Porte des Lilas,48.8780992764359,2.41104629853209,2
Henri Barbusse - Marcel Cachin,48.93742089281,2.3720374971659,0
Quai aux Fleurs - Pont Saint-Louis,48.852915956209,2.3521957173944,17
Barbès - Monique Maunoury,48.81552718820216,2.3687169334905405,2
Mairie du 19ème,48.88256264247959,2.3812624812126164,2
Hoche - Jean Lolive,48.891102392008,2.4028435349464,4
Edouard Tremblay - Julian Grimaux,48.781383825117,2.3723508417606,5
Jules Guesde - Alsace,48.890566275506,2.2950777411461,13
Butte aux Cailles - Esperance,48.82758774190948,2.3492151126265526,1
Pirogues de Bercy - Libourne,48.832308,2.38637,49
Parc Eli Lotar,48.91844993053703,2.3727085813879967,2
Choisy - Pointe d'Ivry,48.822154170359,2.3633708034878,5
Raspail - Manufacture des Oeillets,48.8094458,2.3903009,8
Place Jules Ferry,48.812107928414775,2.325837314128876,1
Charles Frérot - Albert Guilpin,48.8155839183714,2.3505029082298283,1
Ledru-Rollin - Charonne,48.85345855607243,2.3772463581947094,24
Rivoli - Musée du Louvre,48.86364636851945,2.33409583568573,20
Diderot - Reuilly,48.847208456061,2.3861273378134,9
Dunkerque - Alsace,48.879355,2.358379,1
Marceau - Président Wilson,48.8652359,2.3002513,19
Montgallet - Reuilly,48.844291,2.3896481,5
Brochant - Square des Batignolles ,48.88818698581028,2.316861143151153,1
Victoire - Laffitte,48.87514373494672,2.338118505144376,19
Léon - Doudeauville,48.888324218452,2.3535733726386,0
Berthier - Place Stuart Merril,48.885927922355044,2.2933450341224675,1
Siam - La Pompe,48.861720329027264,2.275346568555312,1
Marcelin Berthelot,48.8415473058801,2.233161628246308,23
Verdun - Place Henri IV,48.870797375639214,2.2277003154158592,24
Bleue - Trévise,48.87578906564573,2.347289621829987,8
Herschel - Observatoire,48.84342376221923,2.3376645147800446,32
Moulin de la Pointe,48.82092946051445,2.3563179373741145,0
Marcadet - Ramey,48.890875,2.3449019,1
Richard Lenoir - Republique,48.8667175,2.3692541,7
Lamennais - Washington ,48.87352990026496,2.303444892168045,26
Porte Pouchet-Bessières,48.8978765,2.3230632,0
Lucien Bossoutrot - Général Martial Vallin,48.836956046311,2.2741072252393,33
André Maurois - Joseph et Marie Hackin,48.8778983,2.2789591,12
Hôpital Pitié Salpêtrière,48.8377016,2.3604946,29
Maine - Liancourt,48.835064363954,2.323731449974,0
Blanqui - Docteur Bauer,48.907735489085,2.3407192814591,19
Franquet - Labrouste,48.83287705011431,2.306762784719467,1
Grenelle - Violet,48.84993035512154,2.294612042605877,14
Gare du Nord - Faubourg Saint-Denis,48.879612765504,2.3568402975798,3
Buzenval - Avron,48.851617204999,2.4015135973077,1
Lassus - Delouvain,48.8755044846,2.3890327325519,0
Clignancourt - Sofia,48.88511992309783,2.34719488842051,0
Cimetière de Fontenay-sous-Bois,48.84706173362218,2.4787822365760808,0
Charles Tillon - Cimetière Communal,48.91844023641836,2.3935630917549138,13
Pierre Grenier - Pont de Billancourt,48.8258020742942,2.2487989068031315,5
Rochechouart - Martyrs,48.882193779572,2.3405495658517,6
Marx Dormoy - Château Sainte-Barbe,48.791782341055324,2.297856844961643,4
Clignancourt - Ordener,48.891457726153774,2.348636478060487,1
Fille du Calvaire - Turenne,48.86210505412563,2.3649600148200993,21
Pont de Suresnes,48.867415092322,2.2258946679617,8
Repos - Cimetière du Père Lachaise,48.859358523593,2.3896131366845,5
Desaix - Edgar Faure,48.852804604940296,2.293077029857222,12
Madame de Sanzillon - Mozart,48.90379820774301,2.3187401890754704,7
Saint-Bon - Rivoli,48.857999643315,2.3502172809763,18
Froidevaux - Boulard,48.835147319625,2.3294411972165,1
Lepic - Armée d'Orient,48.887536403814,2.3343077301979,1
Paul Vaillant-Couturier - Gare RER,48.80108159069614,2.402097210288048,19
Théâtre des Amandiers - Palais des sports,48.892648526839,2.2136941552162,13
Charentonneau - Maisons Alfort,48.809932980484355,2.443288456496946,1
Victor Hugo - Jeanne Jugan,48.843949064031825,2.415081394834419,2
Ménil - Argenteuil,48.925901818305,2.2741496502338,2
Saint-Benoît - Jacob,48.85545136013941,2.3334722220897675,21
Italie - Jardin Joan Miro,48.81990914045756,2.3592948541045193,2
Boudreau - Auber,48.87219,2.329423,24
Verdun - Pierre et Marie Curie,48.812822398263286,2.3707106709480286,0
Saint-Denis - Réaumur,48.8661116315789,2.3507790675507594,17
Reims - Raymond Pitet,48.8888,2.296319,13
Place de l'Eglise - Vitry-sur-Seine,48.791922819921815,2.395057752728462,23
Waldeck Rochet - Germaine Tillon,48.91105960199651,2.3676301538944244,30
Ranelagh - Maison de la Radio,48.85293603169479,2.280449643731117,12
Jacquard - Ternaux,48.8646605,2.373162,3
Mairie de Sceaux,48.778916905132,2.2887361764861,23
Square Emile - Chautemps,48.867433724231,2.3536357283592,17
Saint-Jacques - Tombe Issoire,48.833206330538864,2.3369108140468597,5
Paradis - Hauteville,48.874999954666755,2.3522757401923404,28
Sambre et Meuse - Villette,48.874405666217,2.3738072379951,5
Athènes - Clichy,48.878113787876,2.32956021945824,9
Legendre - Nollet,48.887742186754224,2.320293079881375,1
Verger - Colonel Guichard,48.816376985087,2.2670380088932,1
Place Jean Ferrat,48.8184945213025,2.3744174838066106,1
Square René Viviani - Montebello,48.851904891406,2.3478421568871,31
Senard - Charles Blum,48.857315824799,2.221091687679291,23
Belleville -  Pré Saint-Gervais,48.875565910073,2.3930460959673,0
Brancion - Lefebvre,48.82900222785569,2.301431038163409,3
Blancs-Manteaux - Archives,48.85941800703,2.3559471219778,11
Porte de Saint-Ouen - Henri Huchard,48.898708366365064,2.3295360803604126,7
Gare RER de Vincennes,48.847563015126106,2.433383166790009,31
Gare RER de Gentilly,48.814280450380224,2.3410347104072575,11
Place des Ternes.,48.878438631226516,2.297727763652802,25
Place de la Gare,48.838513582184,2.1866139007512,2
Gare Montparnasse - Edgar Quinet,48.841487851079,2.3233232282801,6
Porte de Bagnolet,48.864707139122984,2.408344637349607,0
Place Robert Guillemard,48.836191728066666,2.2811267160086417,22
Lisbonne - Monceau,48.877455676814,2.3096942214195,46
Daunou - Louis le Grand,48.869113,2.332515,29
Cadet - La Fayette,48.875601632672,2.3435704037547,11
Mairie de Neuilly sur Seine,48.884947287658,2.2677031159401,16
Lakanal - Commerce,48.84442462786544,2.294059172272682,34
Kléber - National,48.906333898712234,2.2393910586833954,18
Musée d'Orsay,48.859726157909,2.3258604481816,48
Bleuets - Bordières,48.802117531472,2.4543687905029,12
Pereire - Saussure,48.888229075478,2.3101296275854,1
Jean-Baptiste Pigalle - La Bruyere,48.87939826447722,2.333709173337285,2
Charles de Gaulle - Plateau de Vanves,48.82233088973263,2.298571803412886,8
Temple - Jean-Pierre Timbaud,48.86446597201,2.3660597205162,21
Michelet - Assas,48.842741502832,2.3350211977959,16
Flandre - Alphonse Karr,48.89465,2.381868,6
Lucien Lanternier - Le Luth,48.93159430558871,2.2889783978462224,8
Candale - Mehul,48.8893935006175,2.414379715919495,2
Courcelles - Pierre Demours,48.883769733273496,2.29858466343129,8
Charles de Gaulle - Beauté,48.83649602312711,2.479562651149885,2
Victor Massé - Jean-Baptiste Pigalle,48.8811043724,2.3366955667734,2
Pierre Brossolette - 12 Février 1934,48.8176962416867,2.3076123744249344,14
Dominique Pado - Croix Nivert,48.83648798164934,2.2897250577807426,4
Fort d'Aubervilliers,48.91502382370325,2.4035281687974925,1
Porte de Vanves,48.828012849445,2.3056878894567,4
Bobillot - Moulin des Prés,48.828657346203,2.353020646317,2
Gare de Reuilly - Picpus,48.84267354116789,2.3972943797707558,0
Rome - Provence,48.874230055580306,2.325570111724113,10
Ceinture du Lac Inferieure - Saint-Cloud,48.86218070933143,2.2617871686816216,2
Hector Malot - Daumesnil,48.84693552991762,2.3770876228809357,33
Etienne Dolet - Place Maurice Chevalier,48.86798303359366,2.3851405311143026,0
Vanne - Général de Gaulle,48.815007,2.328318,3
Boulard - Daguerre,48.83446472680611,2.3293386027216907,1
Eugène Reisz - Davout,48.85631874632638,2.410396970808506,4
République - Danton,48.85249172181667,2.462034523487091,0
Jean Jaurès - Jean Baptiste Clément ,48.84576261454011,2.2369650006294255,25
Carrefour Pleyel,48.92034156960326,2.3438543826341625,42
Rossini - Laffitte,48.87334627510507,2.337980867701675,33
Stephenson - Doudeauville,48.888537048944826,2.3561610281467438,1
Sèvres - Général Leclerc,48.830121559055,2.2314262390137,26
Quai Marcel Boyer - Victor Hugo,48.822556366667,2.3920395970345,19
Eylau - Trocadéro,48.863354122371,2.2864209115505,18
Bir Hakeim,48.853844054334,2.289705348222,27
Place du Maquis du Vercors,48.877321579493575,2.4083782732486725,3
Place de l'Eglise - Pantin,48.892809461520265,2.4124351143836975,3
Assemblée Nationale,48.861411014652,2.3201214185208,55
Pierre Charron - Champs-Elysées,48.870103359864,2.3043501377106,29
Lecourbe - Convention,48.83923319241899,2.2915197908878326,6
Charles de Gaulle - Rue de l'Alma,48.896620592993,2.252313240191,17
Village Saint-Paul,48.852639866625,2.3607301712036,13
Cossonnerie - Sébastopol,48.86132665908402,2.349419631063938,9
Hôtel de Ville de Nanterre,48.892371898250424,2.205548956990242,9
Epi d'Or - Chevilly,48.781109786782,2.3549050362061,1
Maine - Antoine Bourdelle,48.84308531746595,2.320263946784738,3
Tour d'Auvergne - Rodier,48.879161,2.343698,1
Gergovie - Vercingétorix,48.83453413883994,2.313154547426182,1
Belleville - Couronnes,48.868831082877,2.3809862136841,2
Gare de Sèvres - Ville d'Avray,48.826262366227,2.2001516849313,0
Quai de Béthune - Pont de la Tournelle,48.85097433194,2.3563072085381,4
Jacquier - Didot,48.82953336292279,2.318179272115231,1
Docteurs Déjérine - Pte de Montreuil,48.85398448133697,2.41208288897222,5
Pergolèse - Marbeau,48.873568706869,2.2815125225299,2
Jonquière - Docteur Paul Brousse,48.894799816683985,2.318705212173216,6
Nationale - Marcel Duchamp,48.82463749337136,2.3678014799952507,6
Rougemont - Poissonnière,48.871611569354755,2.345873080193996,38
Place Carnot,48.85593932186797,2.441531717777252,12
Square d'Anvers,48.882633484311,2.3448844062122,3
Nanterre - Université,48.901365,2.212693,11
Jean Jaurès - Gare de Clamart,48.81321981219,2.2716768079163,1
Serrurier,48.880493403246,2.398064173758,2
Commandant Charcot - Bretteville,48.87530570765423,2.2558460757136345,1
Olivier de Serres - Leriche,48.83460221715206,2.2957482933998112,2
Guy Môquet - Saint-Ouen,48.892777719023975,2.3270335793495183,1
Duméril - Jeanne d'Arc,48.838151608087,2.3571084495564,4
Pierre Ginier - Clichy,48.8867667,2.326228,1
Proudhon - Président Wilson,48.906442763495,2.3584905266762,15
Batignolles - Abel Truchet,48.883103904582,2.3238347490884,3
