station_name,latitude,longitude,free_bikes,venue_name,venue_rating,venue_address,venue_distance,venue_category,latitude_x,longitude_x,latitude_y,longitude_y
Place Fernand Forest,,,31,Uniqlo,,12 rue Linois,203.0,,48.849269143836,2.281863167882,,
Jourdain - Place des Grandes Rigoles,,,0,Le Jourdain,,101 rue des Couronnes,204.0,,48.874031137272,2.3895947635174,,
Jourdain - Place des Grandes Rigoles,,,0,Il Posto,,356 rue des Pyrénées,233.0,,48.874031137272,2.3895947635174,,
Jourdain - Place des Grandes Rigoles,,,0,Cheval d'Or,,21 rue de la Villette,256.0,,48.874031137272,2.3895947635174,,
Jourdain - Place des Grandes Rigoles,,,0,Le Vieux Belleville,,12 rue des Envierges,353.0,,48.874031137272,2.3895947635174,,
Jourdain - Place des Grandes Rigoles,,,0,Les Bols d’Antoine,,10 rue des Envierges,364.0,,48.874031137272,2.3895947635174,,
Raspail - Varenne,,,15,Les Botanistes,,"11 bis, rue Chomel",133.0,,48.853147816545,2.3263905197382,,
Raspail - Varenne,,,15,Nicole Barthelemy Fromager,,51 rue de Grenelle,155.0,,48.853147816545,2.3263905197382,,
Raspail - Varenne,,,15,La Maison du Chocolat,,19 rue de Sèvres,174.0,,48.853147816545,2.3263905197382,,
Raspail - Varenne,,,15,Noir,,9 rue de Luynes,194.0,,48.853147816545,2.3263905197382,,
Raspail - Varenne,,,15,Chantelivre,,13 rue de Sèvres,219.0,,48.853147816545,2.3263905197382,,
Fontenay - Libération,,,9,Cercle Tissier,,108 rue de Fontenay,498.0,,48.847803063647,2.4451419711113,,
Fontenay - Libération,,,9,Les Officiers,,3 avenue de Nogent,510.0,,48.847803063647,2.4451419711113,,
Fontenay - Libération,,,9,Tamarin,,14 rue Raymond du Temple,560.0,,48.847803063647,2.4451419711113,,
Fontenay - Libération,,,9,La Table des Troys,,2 avenue de Paris,610.0,,48.847803063647,2.4451419711113,,
Fontenay - Libération,,,9,Renine,,33 rue de Strasbourg,610.0,,48.847803063647,2.4451419711113,,
Frères Flavien - Porte des Lilas,,,2,CGR Paris,,place du Maquis du Vercors,152.0,,48.8780992764359,2.41104629853209,,
Frères Flavien - Porte des Lilas,,,2,Cirque Electrique,,10 place du Maquis du vercors,166.0,,48.8780992764359,2.41104629853209,,
Frères Flavien - Porte des Lilas,,,2,Akita,,44 rue de Paris,69.0,,48.8780992764359,2.41104629853209,,
Frères Flavien - Porte des Lilas,,,2,Les Sardignac sur le toit,,22 avenue du Docteur Gley,141.0,,48.8780992764359,2.41104629853209,,
Frères Flavien - Porte des Lilas,,,2,Le Triton,,"11 bis, rue du Coq Français",287.0,,48.8780992764359,2.41104629853209,,
Henri Barbusse - Marcel Cachin,,,0,Le Noctis Club,,87 rue de Strasbourg,100.0,,48.93742089281,2.3720374971659,,
Henri Barbusse - Marcel Cachin,,,0,Irm de Saint Denis,,2 rue du Docteur Delafontaine,114.0,,48.93742089281,2.3720374971659,,
Henri Barbusse - Marcel Cachin,,,0,EHPAD Adef Résidences la Maison du Laurier Noble,,1 rue du Docteur Delafontaine,132.0,,48.93742089281,2.3720374971659,,
Henri Barbusse - Marcel Cachin,,,0,Drai Jean-Jacques,,38 rue Henri Barbusse,372.0,,48.93742089281,2.3720374971659,,
Henri Barbusse - Marcel Cachin,,,0,Diaverum,,30 rue Diderot,374.0,,48.93742089281,2.3720374971659,,
Quai aux Fleurs - Pont Saint-Louis,,,17,Le Flore en l'Ile,,"42 quai d’Orléans, 4e",96.0,,48.852915956209,2.3521957173944,,
Quai aux Fleurs - Pont Saint-Louis,,,17,Le Saint Régis,,"6 rue Jean du Bellay, 4e",111.0,,48.852915956209,2.3521957173944,,
Quai aux Fleurs - Pont Saint-Louis,,,17,Cathedral of Notre-Dame de Paris (Cathédrale Notre-Dame de Paris),,6 Parvis Notre-Dame,194.0,,48.852915956209,2.3521957173944,,
Quai aux Fleurs - Pont Saint-Louis,,,17,Société Civile Immobilière Paris Quai d'Orléans,,18 quai d'Orléans,211.0,,48.852915956209,2.3521957173944,,
Quai aux Fleurs - Pont Saint-Louis,,,17,Amorino,,13 rue d'Arcole Paris,221.0,,48.852915956209,2.3521957173944,,
Barbès - Monique Maunoury,,,2,Sésame et Sel,,11 B rue Roger Salengro 94270,499.0,,48.81552718820216,2.3687169334905405,,
Barbès - Monique Maunoury,,,2,La Goulette (La Goulette Zmen),,2 rue Roger Salengro,543.0,,48.81552718820216,2.3687169334905405,,
Barbès - Monique Maunoury,,,2,Emmaus Meubles,,42 rue Pierre et Marie Curie,310.0,,48.81552718820216,2.3687169334905405,,
Barbès - Monique Maunoury,,,2,Fratello's,,37 avenue de Fontainebleau,570.0,,48.81552718820216,2.3687169334905405,,
Barbès - Monique Maunoury,,,2,Le Plaza,,8 bis avenue de Fontainebleau,619.0,,48.81552718820216,2.3687169334905405,,
Mairie du 19ème,,,2,Boulangerie des Buttes Chaumont (Parc des Buttes-Chaumont),,rue Botzaris,303.0,,48.88256264247959,2.3812624812126164,,
Mairie du 19ème,,,2,Rosa Bonheur,,2 allée de la Cascade Parc des Buttes-Chaumont,462.0,,48.88256264247959,2.3812624812126164,,
Mairie du 19ème,,,2,Barourcq,,68 quai de la Loire,523.0,,48.88256264247959,2.3812624812126164,,
Mairie du 19ème,,,2,Le Pavillon des Canaux,,39 quai de la Loire,579.0,,48.88256264247959,2.3812624812126164,,
Mairie du 19ème,,,2,Paname Brewing Company,,"41 bis, quai de la Loire",608.0,,48.88256264247959,2.3812624812126164,,
Hoche - Jean Lolive,,,4,Boutique Orange,,19 rue du Pre Saint Gervais C Cial Verpantin,93.0,,48.891102392008,2.4028435349464,,
Hoche - Jean Lolive,,,4,Les Pantins,,6 rue Victor Hugo,469.0,,48.891102392008,2.4028435349464,,
Hoche - Jean Lolive,,,4,Vertigo,,104 avenue Jean Lolive,457.0,,48.891102392008,2.4028435349464,,
Hoche - Jean Lolive,,,4,Ciné 104,,104 avenue Jean Lolive,452.0,,48.891102392008,2.4028435349464,,
Hoche - Jean Lolive,,,4,Stade Jules Ladoumègue,,route des Petits Ponts,450.0,,48.891102392008,2.4028435349464,,
Edouard Tremblay - Julian Grimaux,,,5,Carrefour,,67-81 avenue de Stalingrad,364.0,,48.781383825117,2.3723508417606,,
Edouard Tremblay - Julian Grimaux,,,5,Parc des Lilas,,29 rue Julian Grimau,607.0,,48.781383825117,2.3723508417606,,
Edouard Tremblay - Julian Grimaux,,,5,Utech,,113 rue Paul Armangot,709.0,,48.781383825117,2.3723508417606,,
Edouard Tremblay - Julian Grimaux,,,5,Franprix,,7 avenue de la République,923.0,,48.781383825117,2.3723508417606,,
Edouard Tremblay - Julian Grimaux,,,5,GMC Bat,,19 rue Gérard Philipe,863.0,,48.781383825117,2.3723508417606,,
Jules Guesde - Alsace,,,13,Pathé Levallois,,28 rue d'Alsace,112.0,,48.890566275506,2.2950777411461,,
Jules Guesde - Alsace,,,13,Lego Store,,C.C So Ouest,267.0,,48.890566275506,2.2950777411461,,
Jules Guesde - Alsace,,,13,Bagelstein,,rue d'Alsace,231.0,,48.890566275506,2.2950777411461,,
Jules Guesde - Alsace,,,13,Pret A Manger,,31 rue d'Alsace,270.0,,48.890566275506,2.2950777411461,,
Jules Guesde - Alsace,,,13,Sapori Siciliani,,113 rue Louis Rouquier,343.0,,48.890566275506,2.2950777411461,,
Butte aux Cailles - Esperance,,,1,La Folie en Tête,,"33 rue de la Butte aux Cailles, 13e",68.0,,48.82758774190948,2.3492151126265526,,
Butte aux Cailles - Esperance,,,1,Chez Gladines,,30 rue des cinq Diamants,169.0,,48.82758774190948,2.3492151126265526,,
Butte aux Cailles - Esperance,,,1,Le Bouche à Oreilles,,10 place Paul Verlaine,195.0,,48.82758774190948,2.3492151126265526,,
Butte aux Cailles - Esperance,,,1,Piscine de la Butte aux Cailles,,"5 place Paul Verlaine, 13e",235.0,,48.82758774190948,2.3492151126265526,,
Butte aux Cailles - Esperance,,,1,Biérocratie,,"32 rue de l'Espérance, 13e",281.0,,48.82758774190948,2.3492151126265526,,
Pirogues de Bercy - Libourne,,,49,Natures et Découvertes Bercy,,8-10 Cour Saint-Emilion,43.0,,48.832308,2.38637,,
Pirogues de Bercy - Libourne,,,49,UGC Ciné Cité Bercy,,2 cours Saint-Emilion,77.0,,48.832308,2.38637,,
Pirogues de Bercy - Libourne,,,49,Bercy Village,,"Cour St-Émilion, 12e",83.0,,48.832308,2.38637,,
Pirogues de Bercy - Libourne,,,49,Cour Saint-Émilion,,Passage de l'Yonne,105.0,,48.832308,2.38637,,
Pirogues de Bercy - Libourne,,,49,Fnac,,49-53 Cour Saint-Emilion,136.0,,48.832308,2.38637,,
Parc Eli Lotar,,,2,Astuce Productions,,7 rue des Bergeries,328.0,,48.91844993053703,2.3727085813879967,,
Parc Eli Lotar,,,2,Magforce International,,31 rue Saint Denis,384.0,,48.91844993053703,2.3727085813879967,,
Parc Eli Lotar,,,2,Icade,,5 rue Saint-Denis,391.0,,48.91844993053703,2.3727085813879967,,
Parc Eli Lotar,,,2,Franprix,,67 rue du Landy,529.0,,48.91844993053703,2.3727085813879967,,
Parc Eli Lotar,,,2,Truffaut,,2 rue Jesse Owens,798.0,,48.91844993053703,2.3727085813879967,,
Choisy - Pointe d'Ivry,,,5,Impérial Choisy,,32 avenue de Choisy,9.0,,48.822154170359,2.3633708034878,,
Choisy - Pointe d'Ivry,,,5,Bambou d'Or,,9 rue Philibert Lucot,116.0,,48.822154170359,2.3633708034878,,
Choisy - Pointe d'Ivry,,,5,Pho Tai,,13 rue Philibert Lucot,151.0,,48.822154170359,2.3633708034878,,
Choisy - Pointe d'Ivry,,,5,Ngoc Xuyen Saigon,,4 rue Caillaux,143.0,,48.822154170359,2.3633708034878,,
Choisy - Pointe d'Ivry,,,5,New Hoa Khoan,,15 avenue de Choisy,161.0,,48.822154170359,2.3633708034878,,
Raspail - Manufacture des Oeillets,,,8,Kalhyge,,4-6 rue Truillot,82.0,,48.8094458,2.3903009,,
Raspail - Manufacture des Oeillets,,,8,Hangar-Tremplin,,3/5 rue Raspail,333.0,,48.8094458,2.3903009,,
Raspail - Manufacture des Oeillets,,,8,Carrefour Market,,22 Promenee Marat,431.0,,48.8094458,2.3903009,,
Raspail - Manufacture des Oeillets,,,8,Mairie d'Ivry-sur-Seine,,Esplanade Georges Marrane,356.0,,48.8094458,2.3903009,,
Raspail - Manufacture des Oeillets,,,8,Pedra Alta,,64 rue Marcel Cachin,604.0,,48.8094458,2.3903009,,
Place Jules Ferry,,,1,Truffaut,,1 place de la Vache Noire,239.0,,48.812107928414775,2.325837314128876,,
Place Jules Ferry,,,1,Place de la Vache Noire,,place de la Vache Noire,231.0,,48.812107928414775,2.325837314128876,,
Place Jules Ferry,,,1,Jardin de la Vache Noire,,Galerie Ciale la Vache Noire,252.0,,48.812107928414775,2.325837314128876,,
Place Jules Ferry,,,1,Mégarama Arcueil,,8 avenue du Président Salvador Allende,281.0,,48.812107928414775,2.325837314128876,,
Place Jules Ferry,,,1,Starbucks,,620 place de la Vache Noire Centre Commercial la Vache Noire Boite,246.0,,48.812107928414775,2.325837314128876,,
Charles Frérot - Albert Guilpin,,,1,Franprix,,67 rue Charles Frérot,195.0,,48.8155839183714,2.3505029082298283,,
Charles Frérot - Albert Guilpin,,,1,La Poste,,6 avenue Jean Jaurès,152.0,,48.8155839183714,2.3505029082298283,,
Charles Frérot - Albert Guilpin,,,1,Audioptic,,36 avenue Raspail,132.0,,48.8155839183714,2.3505029082298283,,
Charles Frérot - Albert Guilpin,,,1,Pharmacie Courtois Senneville,,78 rue Charles Frérot,220.0,,48.8155839183714,2.3505029082298283,,
Charles Frérot - Albert Guilpin,,,1,Stade Charléty,,99 boulevard Kellermann,427.0,,48.8155839183714,2.3505029082298283,,
Ledru-Rollin - Charonne,,,24,Kaf Kaf,,7 rue Keller,86.0,,48.85345855607243,2.3772463581947094,,
Ledru-Rollin - Charonne,,,24,Le Chalet Savoyard,,"58 rue de Charonne, 11e",89.0,,48.85345855607243,2.3772463581947094,,
Ledru-Rollin - Charonne,,,24,Fréquence,,20 rue Keller,186.0,,48.85345855607243,2.3772463581947094,,
Ledru-Rollin - Charonne,,,24,Septime la Cave,,"3 rue Basfroi, 11e",228.0,,48.85345855607243,2.3772463581947094,,
Ledru-Rollin - Charonne,,,24,Louie Louie,,78 rue de Charonne,228.0,,48.85345855607243,2.3772463581947094,,
Rivoli - Musée du Louvre,,,20,Café Verlet,,256 rue Saint-Honoré,51.0,,48.86364636851945,2.33409583568573,,
Rivoli - Musée du Louvre,,,20,Loulou,,107 rue de Rivoli,92.0,,48.86364636851945,2.33409583568573,,
Rivoli - Musée du Louvre,,,20,Comédie Française (Comédie-Française),,1 place Colette,194.0,,48.86364636851945,2.33409583568573,,
Rivoli - Musée du Louvre,,,20,Palais Royal,,1 place du Palais Royal,226.0,,48.86364636851945,2.33409583568573,,
Rivoli - Musée du Louvre,,,20,Arc de Triomphe du Carrousel,,"place du Carrousel, 1er",233.0,,48.86364636851945,2.33409583568573,,
Diderot - Reuilly,,,9,La bicyclette,,5 rue Crozatier,330.0,,48.847208456061,2.3861273378134,,
Diderot - Reuilly,,,9,Mama Jackson,,147 rue de Charenton,368.0,,48.847208456061,2.3861273378134,,
Diderot - Reuilly,,,9,Paris Pêche,,79 rue Crozatier,414.0,,48.847208456061,2.3861273378134,,
Diderot - Reuilly,,,9,L'Ebauchoir,,43-45 rue de Citeaux,465.0,,48.847208456061,2.3861273378134,,
Diderot - Reuilly,,,9,The Green Goose,,19 rue des Boulets,475.0,,48.847208456061,2.3861273378134,,
Dunkerque - Alsace,,,1,Le Dellys,,5 rue des Deux Gares,121.0,,48.879355,2.358379,,
Dunkerque - Alsace,,,1,NENI Paris,,12 boulevard de Denain,253.0,,48.879355,2.358379,,
Dunkerque - Alsace,,,1,Carton Bio,,6 boulevard de Denain,273.0,,48.879355,2.358379,,
Dunkerque - Alsace,,,1,Starbucks,,place du Onze Novembre 1918 Gare de l'Est,279.0,,48.879355,2.358379,,
Dunkerque - Alsace,,,1,Marché Couvert Saint-Quentin,,"85bis boulevard de Magenta, 10e",368.0,,48.879355,2.358379,,
Marceau - Président Wilson,,,19,Place de l'Alma,,3 place de l'Alma,38.0,,48.8652359,2.3002513,,
Marceau - Président Wilson,,,19,La Pistacherie,,5 place de l'Alma,72.0,,48.8652359,2.3002513,,
Marceau - Président Wilson,,,19,Shirvan,,5 place de l'Alma,89.0,,48.8652359,2.3002513,,
Marceau - Président Wilson,,,19,Flamme de la Liberté,,7 place de l'Alma,126.0,,48.8652359,2.3002513,,
Marceau - Président Wilson,,,19,Chez Francis,,7 place de l'Alma,116.0,,48.8652359,2.3002513,,
Montgallet - Reuilly,,,5,Jardin de Reuilly – Paul Pernin,,27 rue Jacques Hillairet,265.0,,48.844291,2.3896481,,
Montgallet - Reuilly,,,5,Le Janissaire,,22-24 allée Vivaldi,330.0,,48.844291,2.3896481,,
Montgallet - Reuilly,,,5,L'Alchimiste,,181 rue de Charenton,322.0,,48.844291,2.3896481,,
Montgallet - Reuilly,,,5,Tianci Fondue Chongqing,,145 avenue Daumesnil,362.0,,48.844291,2.3896481,,
Montgallet - Reuilly,,,5,Paris Pêche,,79 rue Crozatier,455.0,,48.844291,2.3896481,,
Brochant - Square des Batignolles ,,,1,Square des Batignolles,,"144 bis, rue Cardinet",85.0,,48.88818698581028,2.316861143151153,,
Brochant - Square des Batignolles ,,,1,Cucuzza,,14 rue des Moines,136.0,,48.88818698581028,2.316861143151153,,
Brochant - Square des Batignolles ,,,1,Café Dose Paris Batignolles,,82 place du Docteur Félix Lobligeois,140.0,,48.88818698581028,2.316861143151153,,
Brochant - Square des Batignolles ,,,1,L'Ebeniste du Vin,,72 rue Boursault,237.0,,48.88818698581028,2.316861143151153,,
Brochant - Square des Batignolles ,,,1,Parc Clichy-Batignolles,,147 rue Cardinet,308.0,,48.88818698581028,2.316861143151153,,
Victoire - Laffitte,,,19,Juste,,48 rue Laffitte,33.0,,48.87514373494672,2.338118505144376,,
Victoire - Laffitte,,,19,Caillebotte,,"8 rue Hippolyte Lebas, Paris",284.0,,48.87514373494672,2.338118505144376,,
Victoire - Laffitte,,,19,Hôtel des Ventes Drouot,,9 rue Drouot,273.0,,48.87514373494672,2.338118505144376,,
Victoire - Laffitte,,,19,Le Bon Georges,,"45 rue Saint-Georges, 9e",285.0,,48.87514373494672,2.338118505144376,,
Victoire - Laffitte,,,19,Musée National Gustave Moreau,,"14 rue de la Rochefoucauld, 9e",398.0,,48.87514373494672,2.338118505144376,,
Léon - Doudeauville,,,0,Boulangerie Tembely,,33 rue Myrha,138.0,,48.888324218452,2.3535733726386,,
Léon - Doudeauville,,,0,Café Lomi,,"3ter rue Marcadet, 18e",256.0,,48.888324218452,2.3535733726386,,
Léon - Doudeauville,,,0,Le Myrha,,70 rue Myrha,257.0,,48.888324218452,2.3535733726386,,
Léon - Doudeauville,,,0,La Môme,,"16 rue Stéphenson, 18e",328.0,,48.888324218452,2.3535733726386,,
Léon - Doudeauville,,,0,Sacrée Fleur,,50 rue de Clignancourt,429.0,,48.888324218452,2.3535733726386,,
Berthier - Place Stuart Merril,,,1,Petrus,,12 place du Maréchal. -Juin,244.0,,48.885927922355044,2.2933450341224675,,
Berthier - Place Stuart Merril,,,1,Phebe,,190n rue de Courcelles,255.0,,48.885927922355044,2.2933450341224675,,
Berthier - Place Stuart Merril,,,1,Il était une oie dans le Sud-Ouest,,8 rue Gustave Flaubert,641.0,,48.885927922355044,2.2933450341224675,,
Berthier - Place Stuart Merril,,,1,Lego Store,,C.C So Ouest,778.0,,48.885927922355044,2.2933450341224675,,
Berthier - Place Stuart Merril,,,1,Marché Poncelet,,9 rue Poncelet,815.0,,48.885927922355044,2.2933450341224675,,
Siam - La Pompe,,,1,Restaurant Brach,,Hôtel Brach,56.0,,48.861720329027264,2.275346568555312,,
Siam - La Pompe,,,1,Restaurant Bon,,25 rue de la Pompe,168.0,,48.861720329027264,2.275346568555312,,
Siam - La Pompe,,,1,Le Flandrin,,4 place Tattegrain,354.0,,48.861720329027264,2.275346568555312,,
Siam - La Pompe,,,1,Le Rive Droite,,80 rue de Passy,387.0,,48.861720329027264,2.275346568555312,,
Siam - La Pompe,,,1,Yamazaki France,,6 Chaussée de la Muette,392.0,,48.861720329027264,2.275346568555312,,
Marcelin Berthelot,,,23,Ithai,,88 rue Jean Baptiste Clement 92210,237.0,,48.8415473058801,2.233161628246308,,
Marcelin Berthelot,,,23,L'Instant,,67 rue de Billancourt,331.0,,48.8415473058801,2.233161628246308,,
Marcelin Berthelot,,,23,A Tavola,,23 rue d'Aguesseau,380.0,,48.8415473058801,2.233161628246308,,
Marcelin Berthelot,,,23,Didoos,,122 avenue Jean Baptiste Clement rue des Abondances,274.0,,48.8415473058801,2.233161628246308,,
Marcelin Berthelot,,,23,Valle de la Luna,,1 rue de Chateaudun,341.0,,48.8415473058801,2.233161628246308,,
Verdun - Place Henri IV,,,24,Cinéma le Capitole,,3 rue Ledru Rollin,78.0,,48.870797375639214,2.2277003154158592,,
Verdun - Place Henri IV,,,24,L'Accoudoir,,49 rue des Bourets,101.0,,48.870797375639214,2.2277003154158592,,
Verdun - Place Henri IV,,,24,L'Ourika,,25 rue de Verdun,151.0,,48.870797375639214,2.2277003154158592,,
Verdun - Place Henri IV,,,24,L'Atelier des Pains,,34 rue Emile Zola,153.0,,48.870797375639214,2.2277003154158592,,
Verdun - Place Henri IV,,,24,Bagelstein,,24 rue des Bourets,208.0,,48.870797375639214,2.2277003154158592,,
Bleue - Trévise,,,8,Chez Paï,,74 rue de Faubourg Poissionnière,111.0,,48.87578906564573,2.347289621829987,,
Bleue - Trévise,,,8,Piccola Toscana,,10 rue Rochambeau,182.0,,48.87578906564573,2.347289621829987,,
Bleue - Trévise,,,8,Libertino by Big Mamma,,44 rue de Paradis,208.0,,48.87578906564573,2.347289621829987,,
Bleue - Trévise,,,8,Abri Soba,,"10 rue Saulnier, 9e",216.0,,48.87578906564573,2.347289621829987,,
Bleue - Trévise,,,8,Ma Kitchen,,85 rue d'Hauteville,319.0,,48.87578906564573,2.347289621829987,,
Herschel - Observatoire,,,32,Jardin des Grands Explorateurs Marco Polo et Cavelier-de-la-Salle,,avenue de l'Observatoire,198.0,,48.84342376221923,2.3376645147800446,,
Herschel - Observatoire,,,32,Fontaine de l'Observatoire,,avenue de l'Observatoire 4,267.0,,48.84342376221923,2.3376645147800446,,
Herschel - Observatoire,,,32,Les Papilles,,"30 rue Gay Lussac, 5e",337.0,,48.84342376221923,2.3376645147800446,,
Herschel - Observatoire,,,32,Grand Bassin du Jardin du Luxembourg,,Jardin du Luxembourg,388.0,,48.84342376221923,2.3376645147800446,,
Herschel - Observatoire,,,32,Parc de jeux du Jardin du Luxembourg,,Jardin du Luxembourg,384.0,,48.84342376221923,2.3376645147800446,,
Moulin de la Pointe,,,0,Thaï Yim,,14 rue Caillaux,373.0,,48.82092946051445,2.3563179373741145,,
Moulin de la Pointe,,,0,Pho Tai,,13 rue Philibert Lucot,386.0,,48.82092946051445,2.3563179373741145,,
Moulin de la Pointe,,,0,Dong Tam,,12 Bis rue Caillaux,384.0,,48.82092946051445,2.3563179373741145,,
Moulin de la Pointe,,,0,Pho 18,,18 rue Philibert Lucot,380.0,,48.82092946051445,2.3563179373741145,,
Moulin de la Pointe,,,0,Bambou d'Or,,9 rue Philibert Lucot,424.0,,48.82092946051445,2.3563179373741145,,
Marcadet - Ramey,,,1,Fichon,,98 rue Marcadet,17.0,,48.890875,2.3449019,,
Marcadet - Ramey,,,1,Comestibles et Marchand de Vins,,65 rue du mont-Cenis,116.0,,48.890875,2.3449019,,
Marcadet - Ramey,,,1,Enishi,,67 rue Labat,251.0,,48.890875,2.3449019,,
Marcadet - Ramey,,,1,À la Bière Comme À la Bière,,20 rue Custine,321.0,,48.890875,2.3449019,,
Marcadet - Ramey,,,1,Le Petit Joseph Dijon,,3 rue Joseph Dijon,362.0,,48.890875,2.3449019,,
Richard Lenoir - Republique,,,7,Auberge Pyrénées Cévennes,,106 rue de la Folie-Méricourt,133.0,,48.8667175,2.3692541,,
Richard Lenoir - Republique,,,7,Melt Oberkampf,,74 rue de la Folie Méricourt,150.0,,48.8667175,2.3692541,,
Richard Lenoir - Republique,,,7,Boulangerie Utopie,,20 rue Jean Pierre Timbaud,158.0,,48.8667175,2.3692541,,
Richard Lenoir - Republique,,,7,Soya Végétarien Végétalien et Bio,,20 rue de la Pierre Levée,158.0,,48.8667175,2.3692541,,
Richard Lenoir - Republique,,,7,Vantre,,19 rue de la Fontaine au Roi,216.0,,48.8667175,2.3692541,,
Lamennais - Washington ,,,26,Azur Cafe,,63 rue de Ponthieu,155.0,,48.87352990026496,2.303444892168045,,
Lamennais - Washington ,,,26,Lido de Paris,,"116 bis avenue des Champs-Elysees, 8th",194.0,,48.87352990026496,2.303444892168045,,
Lamennais - Washington ,,,26,Apple Champs-Élysées,,114 avenue des Champs-Élysées,214.0,,48.87352990026496,2.303444892168045,,
Lamennais - Washington ,,,26,Pierre Gagnaire,,6 rue de Balzac,225.0,,48.87352990026496,2.303444892168045,,
Lamennais - Washington ,,,26,86Champs,,86 avenue des Champs-Elysées,239.0,,48.87352990026496,2.303444892168045,,
Porte Pouchet-Bessières,,,0,Sushi Yao,,34 boulevard Bessières,166.0,,48.8978765,2.3230632,,
Porte Pouchet-Bessières,,,0,Franprix,,25 boulevard Bessières,231.0,,48.8978765,2.3230632,,
Porte Pouchet-Bessières,,,0,Porte Pouchet,,boulevard du Bois le Prêtre,295.0,,48.8978765,2.3230632,,
Porte Pouchet-Bessières,,,0,Octopussy Bar,,22 rue de la Jonquière,504.0,,48.8978765,2.3230632,,
Porte Pouchet-Bessières,,,0,Le 975,,25 rue Guy Môquet,645.0,,48.8978765,2.3230632,,
Lucien Bossoutrot - Général Martial Vallin,,,33,Boulangerie Mozart,,147 avenue Felix Faure,375.0,,48.836956046311,2.2741072252393,,
Lucien Bossoutrot - Général Martial Vallin,,,33,Parc André-Citroën,,2 rue de la Montagne de la Fage,469.0,,48.836956046311,2.2741072252393,,
Lucien Bossoutrot - Général Martial Vallin,,,33,La Table d'Hubert,,148 avenue Félix Faure,379.0,,48.836956046311,2.2741072252393,,
Lucien Bossoutrot - Général Martial Vallin,,,33,La Grenouille Bleue,,48 rue Balard,576.0,,48.836956046311,2.2741072252393,,
Lucien Bossoutrot - Général Martial Vallin,,,33,L'Os à moelle,,"3 rue Vasco-de-Gama, Paris",572.0,,48.836956046311,2.2741072252393,,
André Maurois - Joseph et Marie Hackin,,,12,Galeries Gourmandes,,2 place de la Porte Maillot,282.0,,48.8778983,2.2789591,,
André Maurois - Joseph et Marie Hackin,,,12,Palais Maillot,,2 place de la Porte Maillot boulevard Pershing,269.0,,48.8778983,2.2789591,,
André Maurois - Joseph et Marie Hackin,,,12,Gustave,,1 place Parmentier 21 Bis rue Sablonville,289.0,,48.8778983,2.2789591,,
André Maurois - Joseph et Marie Hackin,,,12,Auberge Dab,,161 avenue de Malakoff,334.0,,48.8778983,2.2789591,,
André Maurois - Joseph et Marie Hackin,,,12,Bel Canto,,6 rue du Commandant Pilot,334.0,,48.8778983,2.2789591,,
Hôpital Pitié Salpêtrière,,,29,Tesoro d'Italia,,65 boulevard Saint Marcel,444.0,,48.8377016,2.3604946,,
Hôpital Pitié Salpêtrière,,,29,Chez Neung,,70 boulevard Saint-Marcel,467.0,,48.8377016,2.3604946,,
Hôpital Pitié Salpêtrière,,,29,Salon de thé de la Grande Mosquée de Paris (Salon de Thé de la Grande Mosquée de Paris),,39 rue Geoffroy Saint-Hilaire,571.0,,48.8377016,2.3604946,,
Hôpital Pitié Salpêtrière,,,29,Grande Galerie de l'Evolution (Grande Galerie de l'évolution),,"36 rue Geoffroy-St-Hilaire, 5e",578.0,,48.8377016,2.3604946,,
Hôpital Pitié Salpêtrière,,,29,Au Bon Coin,,21 rue de la Collégiale,637.0,,48.8377016,2.3604946,,
Maine - Liancourt,,,0,La Cantine du Troquet Daguerre,,89 rue Daguerre,93.0,,48.835064363954,2.323731449974,,
Maine - Liancourt,,,0,Les Rouquins,,146 rue du Château,156.0,,48.835064363954,2.323731449974,,
Maine - Liancourt,,,0,Le Cornichon,,34 rue Gassendi,201.0,,48.835064363954,2.323731449974,,
Maine - Liancourt,,,0,Atelier 58,,58 rue Daguerre,244.0,,48.835064363954,2.323731449974,,
Maine - Liancourt,,,0,Hexagone Café,,121 rue du Château,265.0,,48.835064363954,2.323731449974,,
Blanqui - Docteur Bauer,,,19,Mains d'Oeuvres,,1 rue Charles Garnier,311.0,,48.907735489085,2.3407192814591,,
Blanqui - Docteur Bauer,,,19,Marché Serpette et Paul Bert,,110 rue des Rosiers,482.0,,48.907735489085,2.3407192814591,,
Blanqui - Docteur Bauer,,,19,Espace 1789,,2/4 rue Alexandre Bachelet,523.0,,48.907735489085,2.3407192814591,,
Blanqui - Docteur Bauer,,,19,Marché Vernaison,,99 rue des Rosiers,629.0,,48.907735489085,2.3407192814591,,
Blanqui - Docteur Bauer,,,19,Marché aux Puces de Saint-Ouen,,"138/140 rue des Rosiers, 93400",608.0,,48.907735489085,2.3407192814591,,
Franquet - Labrouste,,,1,Le Grand Pan,,20 rue Rosenwald,82.0,,48.83287705011431,2.306762784719467,,
Franquet - Labrouste,,,1,Tang Frères,,41 rue Labrouste,91.0,,48.83287705011431,2.306762784719467,,
Franquet - Labrouste,,,1,Le Grenier à Pain,,33 rue Saint-Amand,216.0,,48.83287705011431,2.306762784719467,,
Franquet - Labrouste,,,1,Tatou Pizza,,68 rue Brancion,280.0,,48.83287705011431,2.306762784719467,,
